entry_time,entry_price,exit_time,exit_price,direction,stop_loss,take_profit,exit_reason,pnl,return_pct,fvg_lower,fvg_upper,fvg_middle,cumulative_pnl,equity,is_win,streak
2018-01-15 08:31:00,7939.846938,2018-01-15 08:39:00,7941.604254,Short,7941.604254,7932.817673999999,SL,-1.7573160000001735,-0.022132869987577252,7941.018482,7941.604254,7941.311368000001,-1.7573160000001735,9998.242684,False,1
2018-01-16 08:31:00,7992.859307,2018-01-16 09:37:00,7980.265208,Long,7980.265208,8043.235702999999,SL,-12.594098999999915,-0.1575668795892633,7980.265208,7981.729638,7980.997423,-14.351415000000088,9985.648584999999,False,1
2018-01-26 08:31:00,8147.796008,2018-01-26 08:35:00,8156.289702,Short,8156.289702,8113.821232000001,SL,-8.493693999999778,-0.10424529518976854,8152.77507,8156.289702,8154.532386,-22.845108999999866,9977.154891,False,1
2018-01-29 08:31:00,8208.716298,2018-01-29 08:38:00,8215.745563,Short,8215.745563,8180.599237999995,SL,-7.029265000001033,-0.08563172053727412,8215.452677,8215.745563,8215.599119999999,-29.8743740000009,9970.125626,False,1
2018-01-31 08:31:00,8183.235215,2018-01-31 08:58:00,8176.791723,Long,8176.791723,8209.009182999998,SL,-6.443491999999424,-0.07874015387200897,8176.791723,8178.549039,8177.670381,-36.31786600000032,9963.682133999999,False,1
2018-02-01 08:31:00,8117.335862,2018-02-01 13:22:00,8100.934246,Long,8100.934246,8182.942326,SL,-16.401616000000104,-0.20205663876471625,8100.934246,8103.277334,8102.10579,-52.719482000000426,9947.280518,False,1
2018-02-15 08:31:00,7871.897383,2018-02-15 08:45:00,7890.349202,Short,7890.349202,7798.090107000001,SL,-18.451818999999887,-0.2344011627977784,7883.90571,7890.349202,7887.127456,-71.17130100000031,9928.828699,False,1
2018-02-16 08:31:00,7961.227617,2018-02-16 08:33:00,7948.047747,Long,7948.047747,8013.947096999999,SL,-13.179869999999937,-0.165550724512088,7948.047747,7955.077011,7951.562379,-84.35117100000025,9915.648829,False,1
2018-03-02 08:31:00,7837.629719,2018-03-02 08:37:00,7817.127699,Long,7817.127699,7919.637798999999,SL,-20.502019999999902,-0.26158444242777706,7817.127699,7822.985419,7820.056559,-104.85319100000015,9895.146809,False,1
2018-03-05 08:31:00,7955.369897,2018-03-05 08:37:00,7946.583316,Long,7946.583316,7990.516220999997,SL,-8.786580999999387,-0.1104484280902242,7946.583316,7949.512177,7948.0477465,-113.63977199999954,9886.360228000001,False,1
2018-03-07 08:31:00,8054.072483,2018-03-07 11:03:00,8040.306841,Long,8040.306841,8109.135051000001,SL,-13.765642000000298,-0.17091529818058998,8040.306841,8047.921877,8044.114358999999,-127.40541399999984,9872.594586,False,1
2018-03-12 08:31:00,8340.197951,2018-03-12 08:33:00,8346.618427,Short,8346.618427,8314.516047000003,SL,-6.420475999999326,-0.07698229751524666,8346.034747,8346.618427,8346.326587,-133.82588999999916,9866.17411,False,1
2018-03-16 08:31:00,8260.233844,2018-03-16 08:33:00,8251.47865,Long,8251.47865,8295.254620000005,SL,-8.755194000001211,-0.10599208406624876,8251.47865,8253.813369,8252.6460095,-142.58108400000037,9857.418915999999,False,1
2018-03-19 08:31:00,8128.030413,2018-03-19 08:53:00,8135.618248,Short,8135.618248,8097.679073000003,SL,-7.587834999999359,-0.09335391988523258,8131.82433,8135.618248,8133.721289,-150.16891899999973,9849.831081,False,1
2018-03-23 08:31:00,7837.357967,2018-03-23 08:38:00,7817.51286,Long,7817.51286,7916.738395,SL,-19.845107000000098,-0.2532116956193651,7817.51286,7827.727253,7822.6200565,-170.01402599999983,9829.985974,False,1
2018-03-26 08:31:00,7786.286001,2018-03-26 08:51:00,7769.651132,Long,7769.651132,7852.825477000002,SL,-16.634869000000435,-0.21364317978897776,7769.651132,7774.028729,7771.8399305,-186.64889500000027,9813.351105,False,1
2018-03-27 08:31:00,7945.630535,2018-03-27 09:14:00,7897.768807,Short,7957.595967,7897.768807,TP,47.86172799999986,0.6023653854677986,7951.467331,7957.595967,7954.5316490000005,-138.7871670000004,9861.212833,True,2
2018-04-04 08:31:00,7431.116958,2018-04-04 10:18:00,7516.334182,Long,7409.812652,7516.334182,TP,85.21722399999999,1.1467619804888018,7409.812652,7413.60657,7411.709611,-53.56994300000042,9946.430057,True,2
